cpu_usage,memory_usage,net_in,net_out,temperature,failed_auth,label,timestamp
34.603358837545954,19.959480536968442,88.15611049665728,98.54034066515976,37.61638308154482,2,0,2024-01-04 18:34:00
30.921050235818186,48.966676381232006,144.5950625005787,138.27351749540628,49.676062607527015,1,0,2024-01-05 01:01:00
37.68130050591615,56.75977467406917,261.9043388308435,145.96517904191046,49.25705420977074,0,0,2024-01-01 04:53:00
13.848988344581214,29.365298349114994,265.3346307599143,149.4927030185081,41.539593844410106,0,0,2024-01-06 11:27:00
41.17371402387717,39.54305774518367,215.83196125417672,89.30587647652445,47.044270928108396,2,0,2024-01-02 01:06:00
28.349101129026103,52.50221444509159,318.28103894007745,199.6027874145115,46.50237097233975,3,0,2024-01-06 00:12:00
27.268165003354255,36.57999270644123,249.47957377095517,230.00382787726153,49.8749221709641,0,0,2024-01-04 16:37:00
40.27068782730774,49.254087801873396,187.81061801997313,142.86100146333715,44.62258823419448,1,0,2024-01-02 03:14:00
29.3506211494497,36.207505468566964,294.9052494546489,135.52295408552536,46.48408739616523,2,0,2024-01-05 20:34:00
37.58527520153397,41.02779209065868,171.79728889070788,130.43271261537308,43.71914662364215,0,0,2024-01-02 19:22:00
47.76464858856268,61.02179273159243,345.38636783681324,170.1899169960459,43.797106363906764,1,0,2024-01-02 02:03:00
32.41190834833916,46.97630271652619,236.84886164226398,158.4576791192091,43.125069948633666,0,0,2024-01-05 14:37:00
35.955106893847656,37.53285508652537,289.8830170721957,185.3990444558243,36.27871159655509,1,0,2024-01-05 04:45:00
36.16968624667709,19.791996115608505,264.2514558747489,174.65086140227592,39.15335076592478,1,0,2024-01-02 08:59:00
22.300677790926443,34.527452494137115,226.62054361328697,218.36127318247924,43.02999843485758,0,0,2024-01-02 07:23:00
15.751740726767972,32.73220919746178,187.76699186120874,180.50257861170996,50.204360967042284,0,0,2024-01-01 07:18:00
48.91722521379737,58.99561376738308,119.69949048068364,60.00756432721565,51.95285078787889,1,0,2024-01-03 04:05:00
53.66973093560482,36.69977973202468,285.5546199392817,170.40867728066266,53.33231261742723,1,0,2024-01-04 22:03:00
32.68259204681548,40.05817992824487,188.21184652690846,126.40068068074456,34.328192857591645,3,0,2024-01-05 16:32:00
58.43436389377218,49.90608316124933,188.11836682415586,152.60835733425185,48.49083134214285,1,0,2024-01-05 13:32:00
41.51578402949526,60.729689649840125,204.70607043185598,94.45959418410115,46.00478198943087,0,0,2024-01-06 08:30:00
34.676693094415256,5.5961179594161585,268.509855664174,179.5983198220364,42.52100234307855,0,0,2024-01-01 06:13:00
46.60358343768093,51.807261843414935,203.4784817969398,116.3958822848079,39.771446763652534,0,0,2024-01-04 20:39:00
32.46532063356719,75.23144027471777,120.18862906678977,187.36125055063462,35.73853620746195,2,0,2024-01-06 06:58:00
43.02903573698881,46.38996278038197,199.45662418262114,242.83752487732914,44.13826465400178,4,0,2024-01-05 05:31:00
17.202484016133347,36.32378668257306,122.45425024399322,110.1453636802984,39.199813150687405,1,0,2024-01-04 11:10:00
43.889858429487575,52.192431452291196,281.440489742977,267.063602810956,50.61183972650563,0,0,2024-01-02 18:58:00
32.34451337552974,20.38054624870404,176.87594141018252,150.62787782879892,36.87861701896627,1,0,2024-01-02 05:44:00
20.3930205415111,24.42490742235328,147.24353227515934,225.66647059733188,45.76753152528958,1,0,2024-01-06 10:46:00
43.57575997575944,42.98039928236513,162.5171499888035,188.8252845032241,48.96768817201258,0,0,2024-01-03 04:08:00
31.348166023454496,51.527248346240235,231.53839536362565,244.91850022233774,39.73342236958021,0,0,2024-01-05 07:34:00
41.380558695390754,49.147794114673395,213.3718397726176,185.49742691666395,38.55792842477374,0,0,2024-01-04 16:14:00
43.58056917153835,31.60284746438675,200.88896059583033,29.532942865841306,47.409091892494345,0,0,2024-01-02 20:44:00
11.101783846791275,24.012907273268006,154.04695590076275,161.93323066542274,50.264887284626084,0,0,2024-01-04 00:30:00
28.1857470355234,17.630284288261706,211.22609223333637,217.6949818636818,41.36188743574994,2,0,2024-01-02 16:36:00
14.038812094491885,34.645778566728495,129.95618119594326,99.472339937698,39.47512992151415,0,0,2024-01-03 02:17:00
38.445753457335755,49.395972544107366,210.18538577221227,198.0518709922381,52.16018614278752,0,0,2024-01-05 15:41:00
31.63404862747451,51.74365542049324,175.46506790480083,196.78769969256373,49.66286760167671,2,0,2024-01-03 10:29:00
50.1957127536168,39.071507509166295,139.351179732961,153.73690502598075,43.37740339830305,0,0,2024-01-05 15:51:00
52.650952639349285,30.822789089435485,116.70172950119037,210.84844197282914,47.67273900544608,0,0,2024-01-04 04:08:00
25.281630349553005,64.24319158264001,215.01570425872836,83.77727015685237,46.06013406043232,2,0,2024-01-04 06:58:00
53.11983150574427,39.18907427638172,159.8380256528748,116.56010437355545,51.431535608044015,0,0,2024-01-02 01:41:00
31.669722391968826,28.00040121242335,168.27670202979107,145.83573683912073,45.910680970001025,2,0,2024-01-06 04:34:00
22.16392707703927,50.21342373534067,202.27782369263812,212.51918456979212,40.52042562215036,0,0,2024-01-01 05:22:00
30.24986316653866,53.2541252308943,95.51050060315424,254.91557718748402,44.19465957113204,2,0,2024-01-02 09:51:00
49.93313770118921,51.36818652254625,260.1632849106388,268.60463754126243,41.47691255254372,0,0,2024-01-03 13:47:00
41.09034797483972,29.45576891576974,239.7407791851972,169.85577914949803,46.927820108225504,0,0,2024-01-04 08:08:00
44.41651022234726,40.65029645117319,215.27205806221687,235.06725197714815,52.31119493287579,1,0,2024-01-05 23:20:00
39.857594362262354,31.631920053739176,222.87614881807872,190.63349780850774,47.26328819401621,2,0,2024-01-02 17:50:00
27.50812828343718,40.1889090953012,189.39949443750544,197.23194697357712,44.789998960172426,2,0,2024-01-01 01:50:00
35.25628197070746,15.841549977952571,257.0634117488879,185.75774019188881,42.16843865069291,0,0,2024-01-03 08:23:00
20.51458939005002,25.120789274213216,205.3102084290729,209.8993533295927,46.93448654375986,1,0,2024-01-04 09:01:00
48.50199825724508,31.53795472428093,236.87283425905207,225.56065518976882,42.57859635080766,3,0,2024-01-01 17:59:00
44.18029325675925,61.594157419373815,134.52778529508652,121.45345922891751,53.30469409349895,0,0,2024-01-04 21:52:00
30.76449561540232,13.037627206799616,217.30939065597477,149.45561039645665,47.21063821139186,2,0,2024-01-06 02:54:00
38.94869947034449,23.1040287607355,197.60927463315286,248.1917440101552,40.56342817280428,0,0,2024-01-04 09:58:00
49.34432169397824,48.77071734758884,204.27388384754087,162.48783325460678,35.78474486767361,1,0,2024-01-03 04:30:00
50.238893267556755,58.21260695139746,167.25643756182836,153.37673029964066,44.90248467053767,1,0,2024-01-01 19:24:00
36.818287181580295,34.65451341261622,232.69575129073965,181.54055575986567,40.58860457013765,0,0,2024-01-04 00:05:00
32.76838208245192,32.38670330146138,197.7098247820143,121.28235188413427,46.25490434535581,1,0,2024-01-02 00:10:00
22.235285438227695,34.258655517322964,225.39940289090742,209.0838442607687,46.41389938373594,1,0,2024-01-04 15:57:00
18.967426237396268,36.87657541428101,192.89672975934633,178.33529959342482,41.8793632625791,3,0,2024-01-05 00:58:00
22.995873754342576,45.742765629678615,183.10960631475385,276.6646256906017,35.192722189798495,1,0,2024-01-04 10:41:00
83.7188987008306,89.21133449233278,283.99347937040255,208.21279767814656,88.12679805545719,1,1,2024-01-06 20:45:00
37.11274121975426,37.280447663929515,267.73439575263336,242.67214115388066,43.6524809668027,0,0,2024-01-03 02:39:00
30.62813966887984,46.16024179597756,231.45215438283066,156.8213576914438,38.49176646640305,2,0,2024-01-05 01:20:00
39.491542819130245,45.033397406921374,163.13507118432727,158.2650070269371,36.218006440827196,0,0,2024-01-05 09:28:00
34.336844943973304,31.740527491444468,131.94833461308383,129.73017680978128,48.384112899279295,3,0,2024-01-04 01:25:00
42.751257630261854,45.497833149593795,242.24307379802326,214.4924713829271,41.79815127806068,0,0,2024-01-05 04:54:00
30.579605670318053,32.068323714316236,250.2647735333091,186.89510580548844,49.44904025767203,0,0,2024-01-05 12:59:00
19.157441261357263,39.528127760965496,203.21085645881362,175.54260060898295,52.00964126551366,0,0,2024-01-03 10:39:00
50.84773208181904,50.9587296671326,196.3478973547879,163.10473368188855,50.220419344221796,0,0,2024-01-04 03:50:00
35.73873898506061,43.825653538640175,138.43591503553054,255.03681913289705,44.075998505455075,0,0,2024-01-02 01:14:00
13.74691093941995,28.868506571226014,117.06284575183818,134.73574889616745,42.762758577416236,0,0,2024-01-06 12:20:00
43.997137929703754,38.38230022298176,246.08701714584163,223.9922961978445,46.46243739792499,1,0,2024-01-02 00:11:00
37.46898013944944,57.93531349583111,197.94968710794035,214.8021205548243,45.71249873893001,2,0,2024-01-02 09:40:00
57.3872736610769,57.85677001986432,202.49534405350605,186.7487144275432,43.2542869143438,1,0,2024-01-03 20:47:00
50.60086129105892,49.26878042156224,185.48473237206264,190.1310797927975,34.82680380994009,0,0,2024-01-03 21:52:00
29.254334121504343,27.62260592005046,217.83722568559838,57.29548744679332,43.838755672011686,0,0,2024-01-04 00:21:00
35.72384779460256,45.26343514630685,207.6859330615392,142.3111270721194,44.88064465626515,1,0,2024-01-01 13:58:00
65.0516004658505,79.33079350418909,346.2494393792386,210.69172225379464,82.56170195405097,0,1,2024-01-06 20:28:00
18.74629070443685,51.7264125622749,163.90085426665257,208.58990617075574,49.162330711294146,1,0,2024-01-03 14:35:00
22.909563934118477,46.669086504529446,313.1401271033183,166.80078515413942,34.73985519691706,1,0,2024-01-05 10:22:00
17.56699668016314,39.9583162921406,222.75952184183686,195.86374701320452,41.8815136969387,2,0,2024-01-06 05:05:00
29.708075708626044,29.494481256573085,233.46432973594227,208.83381557696507,51.78570450749073,2,0,2024-01-04 10:45:00
31.45930806469042,62.94674938912256,143.58006874942592,217.8871658723928,47.15256739764409,0,0,2024-01-05 14:18:00
29.796285203474838,16.56709159002899,245.72383243175588,240.81469425486412,40.21531910345416,1,0,2024-01-01 07:30:00
9.507286025627213,28.888955401735135,180.87566602535125,189.70797978474982,48.77200214659522,2,0,2024-01-03 16:46:00
34.21430064557609,48.91820163067708,180.4149424311143,178.50282764711253,41.86192004389606,0,0,2024-01-02 04:34:00
54.301551349237,44.60576113761983,157.43846542145482,120.70288984159328,39.691865272704064,1,0,2024-01-04 04:01:00
27.063373200623563,36.35643462753433,202.25870390582898,141.54175014856386,42.41034718839506,1,0,2024-01-03 22:35:00
23.294961565037234,29.293384436086946,145.55714283420076,101.78348367754533,48.24835875384381,0,0,2024-01-01 05:39:00
32.11636733984119,32.41546703872741,179.7350580378839,146.0927726804052,48.59895710916079,2,0,2024-01-02 22:58:00
37.64833775194332,49.75679782961272,289.0436331932418,78.53259349671985,45.88709119681091,0,0,2024-01-06 09:07:00
42.24581861472865,28.32197211205128,224.8924939453463,178.4119338354906,41.536482998657526,1,0,2024-01-05 14:04:00
32.25473019595946,28.99111782393263,204.99767825280847,100.90061776482311,42.35177042299091,2,0,2024-01-01 23:39:00
44.89536394477179,40.87761800332071,166.2160280122939,184.2535042693697,43.695053328059956,2,0,2024-01-01 00:34:00
37.69558120005773,47.25820188427464,196.94493617964693,155.02223863148345,40.657227808280894,0,0,2024-01-05 13:03:00
53.24413191575695,46.299028348956284,188.69139086633052,122.78925224318047,44.16536603172941,1,0,2024-01-02 18:56:00
78.52333927020652,80.80240691710576,197.58297833469493,326.4153133511062,80.4220396054585,1,1,2024-01-06 20:25:00
38.3869367150643,30.60231447075347,90.36824375172439,240.80636238358008,53.04277118369328,1,0,2024-01-01 23:30:00
22.934016559301163,17.071124591475794,137.71358081233797,196.98627110951495,49.05812429782002,1,0,2024-01-04 16:27:00
31.866057639599827,36.66126507729595,195.70915944362108,239.28717570149922,51.47556652923387,1,0,2024-01-03 18:55:00
25.926283428429898,44.53839794157191,214.59329439513354,179.20206850677508,39.468283717174074,0,0,2024-01-03 07:55:00
35.99311396842962,27.520120303512908,256.7929116630069,125.89742271038014,49.83366660172254,2,0,2024-01-01 14:49:00
32.071300712117406,32.87919305540753,93.8065198465653,126.2543352830471,42.03743701984947,1,0,2024-01-06 09:45:00
30.55883095871671,45.23929512039392,158.03062969695802,143.12901299922933,43.043389612398585,1,0,2024-01-04 10:38:00
23.218582395139705,50.68378134032357,208.45465270321682,124.72229028010969,40.59590210013863,0,0,2024-01-04 15:52:00
44.89557525764676,37.373125612512176,167.85712202002702,155.14676966859068,43.30211413384213,0,0,2024-01-04 03:39:00
22.85806317686071,24.267416572394463,191.02817812740386,211.81013297013914,37.92017773683423,0,0,2024-01-06 11:35:00
50.83860406174909,52.149450106451766,158.92221216934695,144.07264824250535,47.96122302040216,0,0,2024-01-04 13:00:00
26.810734278554705,26.089034049935066,166.10290840068677,228.085798025661,50.1353946898074,0,0,2024-01-01 07:12:00
31.1340603809901,43.9597106507289,200.92120710535863,101.22116254100058,45.31417209638793,1,0,2024-01-04 04:07:00
19.28622412645207,39.76152702340518,199.0385005751829,190.1620936939221,34.33002303999642,0,0,2024-01-03 08:17:00
29.529569680172695,29.742564740977954,181.00725780741547,199.27348145559102,49.3611344009086,0,0,2024-01-04 01:48:00
47.714046522068486,51.722426582838104,176.64733128819418,212.92629812152916,38.289710969775804,2,0,2024-01-02 19:34:00
33.52531747525035,50.73962880629469,184.76594223554747,260.50143578700596,39.03203447276955,0,0,2024-01-05 13:37:00
46.41742669271335,49.039176363920845,98.94651214819064,212.43941029151347,44.08518730466161,1,0,2024-01-05 23:33:00
20.59948043505362,28.692629887529208,203.34438639958208,287.599128350215,48.28566953971615,1,0,2024-01-02 07:26:00
46.05985982360584,37.1246839128486,191.47092958389084,167.5711666324444,42.05699744476283,2,0,2024-01-03 19:15:00
29.029401250393633,37.55873875121997,217.11691707004965,265.28588806890684,40.962816142790444,2,0,2024-01-02 05:46:00
27.724519653572187,39.816671427860875,208.35010770395726,282.47536590917684,50.14406662019033,0,0,2024-01-03 04:06:00
5.071070774038052,38.72063340647361,83.67200543710534,187.02847750754128,41.50366672065029,1,0,2024-01-03 00:04:00
38.23997670560817,49.86437479912497,274.98926582322076,230.44430683833812,41.697811030439574,1,0,2024-01-02 12:21:00
30.55734283618972,47.108622258484935,220.16737417673434,209.4305923016423,49.393408251881475,0,0,2024-01-06 00:43:00
43.016002937430876,35.03345932779804,208.7089217702213,150.1937110476582,47.05211137452534,1,0,2024-01-03 03:00:00
48.50926330602431,44.098962682748265,189.47721894074115,111.47193828979323,35.870932305074085,0,0,2024-01-02 10:29:00
27.34434301974101,27.271128367636276,113.09864492250176,227.59110265258084,45.638162982414094,2,0,2024-01-04 16:30:00
55.864021466730385,39.92695018121413,228.3929125404553,157.44073424009346,46.09053434017131,1,0,2024-01-03 03:42:00
47.2312455795628,8.455278945666958,142.07623044909798,243.07304019944024,45.07565538674278,0,0,2024-01-01 14:40:00
36.60185540735665,39.76543395473854,218.68372144472113,152.61415705501668,48.47741042322497,0,0,2024-01-04 17:13:00
38.407769443521524,56.81857352563457,318.56239741479476,374.2015121488744,42.37961813955102,16,1,2024-01-06 18:33:00
55.7691881938982,45.68906416104078,189.80640789994425,149.6078896786758,38.52186225551932,3,0,2024-01-02 18:59:00
27.896611203447293,25.67109015714151,227.89769873036582,42.92914695854137,50.64941203776633,1,0,2024-01-03 17:48:00
36.68594773081835,46.00392640271046,255.38920103030264,160.8135227357535,44.94591514847709,1,0,2024-01-04 06:09:00
26.485833390923286,28.76520987573024,137.2569635622603,91.76844531127747,39.77233308315222,1,0,2024-01-05 00:21:00
19.281099087426412,29.52873836063919,177.456925456777,244.57522028170223,53.49335653116747,2,0,2024-01-04 09:41:00
44.58198664931223,60.830800622796545,219.9567655369985,115.21858302640139,47.29361771205315,0,0,2024-01-02 04:26:00
50.17605327690009,63.130854796524154,191.8522615845791,196.87005351623307,41.733045826233365,1,0,2024-01-01 19:18:00
18.605178844753063,44.58402282536632,122.42757606772822,145.62483574311108,51.174169835069875,1,0,2024-01-05 11:22:00
12.210455879875447,31.479031049093013,166.59111454057603,169.444305214257,38.57304760298469,0,0,2024-01-05 19:24:00
26.20765565233272,15.172609160256108,166.0394162887986,260.95081229988153,38.82316691873348,0,0,2024-01-04 07:47:00
46.03552124039067,48.739730730656156,176.54003350858167,161.97573866463978,44.67740864330004,0,0,2024-01-03 03:54:00
50.007498271258946,45.20639337846289,210.2992261981338,196.0981043566973,43.00239454910876,1,0,2024-01-04 21:28:00
35.11751999191636,41.78618596840729,197.14416529288957,216.88296274317963,51.42642606189189,0,0,2024-01-03 01:55:00
18.14668880558654,31.91501748005015,82.75098558026954,147.70559727829936,51.99388662524921,3,0,2024-01-05 01:21:00
20.099226048134845,52.9798018743325,129.08636153768063,221.23451751054336,45.781178744686926,1,0,2024-01-02 14:39:00
43.34548335043443,44.08914770742802,229.26716105065387,217.11376166035075,41.32591512883729,1,0,2024-01-03 19:47:00
23.33533844213129,46.57669431099973,198.3209604397523,201.38487288167954,47.273222892737145,1,0,2024-01-04 09:00:00
19.83124767305437,24.98876205274524,116.73481513991379,119.58742746012422,45.17284708474303,2,0,2024-01-02 05:42:00
32.602638436668556,39.188368088551144,186.40453288836625,187.87054037764827,32.42843576108701,1,0,2024-01-05 08:39:00
30.701884552578015,32.47651796073641,119.8200866470733,106.65952673035541,37.869019891124424,0,0,2024-01-03 00:03:00
34.26145097312948,27.505615588792526,192.76889753724836,260.9656989815341,55.16891255882952,1,0,2024-01-02 17:53:00
29.05416100450633,26.418375193369048,168.83652067456742,187.6515876390575,56.168610189815844,1,0,2024-01-01 15:04:00
58.72064171517489,58.535264250614766,1424.286142187686,1308.0586709304594,52.761062835955784,1,1,2024-01-06 16:53:00
16.318008342479235,33.5639998006501,323.61284435748087,151.79739791269103,46.996796564483276,3,0,2024-01-03 07:22:00
49.969136892462515,52.897445488772505,82.3492915119085,138.3590310057899,43.785540498414065,3,0,2024-01-05 14:02:00
38.703409249118934,55.84800373057385,249.0491468393715,186.65928862475036,44.88183775999746,1,0,2024-01-03 19:28:00
41.75884707486889,66.92990994468563,207.95048581053086,131.06649789890153,41.724258656264574,0,0,2024-01-02 10:40:00
38.581128562425576,48.32350623633506,224.0259196313768,264.19966687595354,39.206072676704885,0,0,2024-01-02 02:05:00
39.78802495425174,49.40719774121954,246.8298512412716,289.0410059383388,46.41057833639121,1,0,2024-01-05 14:35:00
33.27707180841308,36.36762173989579,240.123903851317,178.9090601565037,43.83932600711655,1,0,2024-01-06 08:24:00
29.119458445585977,53.58676700236135,240.2523316701159,187.6720476546,50.491615388592024,1,0,2024-01-03 04:12:00
35.08774656512242,35.400462250467264,305.3050163456922,130.70400171248477,44.37771738578704,0,0,2024-01-05 00:14:00
27.60157926943414,21.868226800818974,191.92307401620621,145.89426703437448,42.37063833851043,1,0,2024-01-04 17:22:00
46.87466906168415,46.65136797953456,171.64994641490574,91.67177462398755,50.44091784466899,3,0,2024-01-01 18:33:00
39.477934711539696,29.75449743771692,159.74513733891374,199.60921550208408,47.195993298754594,0,0,2024-01-03 06:59:00
43.499437489931985,36.59865170836266,162.00881963808598,103.89978509970132,39.32763041221245,0,0,2024-01-04 13:56:00
27.830963169920945,35.68901101949096,189.01793090037862,112.91739397583213,47.91526159417936,1,0,2024-01-06 02:01:00
48.513043631368035,45.21558194480925,133.37875034349935,213.8023689084741,38.26157089736691,0,0,2024-01-04 12:08:00
22.443085726929734,40.646974535793625,143.15462629889248,182.09007250427564,51.69207538257021,1,0,2024-01-01 04:14:00
34.95621065044073,21.554016925029337,181.09618342405005,150.54197805346686,43.94657540642294,0,0,2024-01-04 00:54:00
44.20973625736458,59.04259030945257,139.17237554181662,267.2498133863967,47.39106682757785,3,0,2024-01-02 20:36:00
50.665242036080514,44.77842351005724,279.69990838306114,144.50430514290304,47.848221560965406,2,0,2024-01-06 08:44:00
41.73707872595418,43.88300039237589,160.98601482624287,173.1890707266248,49.88590239290547,1,0,2024-01-05 23:21:00
31.51153993156435,59.85330831801895,286.0250020528541,202.29489924033263,41.158889699380566,1,0,2024-01-04 14:11:00
36.82233096945102,53.43601777419504,305.38959690051917,266.2350027083255,42.40501276373592,1,0,2024-01-04 22:56:00
24.336453704127734,25.899980346347107,203.81079567682752,216.57415105992993,45.00588677257873,0,0,2024-01-05 09:37:00
34.94008521874505,35.209964193405455,180.85423794493857,195.46251347762168,47.18204333769046,0,0,2024-01-01 05:03:00
33.10517775804517,36.87911233392503,244.7611756841522,154.4879689114336,41.22997889675676,4,0,2024-01-05 17:43:00
40.47604796616194,57.874855606261086,317.9731228001885,467.40889740448654,46.99051576265716,28,1,2024-01-06 19:12:00
39.03357080526004,48.08808208669389,219.68058307900432,156.81211526002403,51.22504524405847,2,0,2024-01-02 22:00:00
27.247998791428365,33.94167033930872,385.8017308263232,223.40896365266101,47.48080815444405,2,0,2024-01-01 23:56:00
26.036811494756307,27.808323786057187,204.03126052963995,232.2302229974715,40.87648271365782,0,0,2024-01-06 04:18:00
26.15950313938753,30.961610500723953,161.76831696442662,193.13747750754385,47.33263439483186,1,0,2024-01-04 23:55:00
33.979196740134896,16.35608102178903,298.0763307056721,184.88040705638738,43.93578418437624,2,0,2024-01-01 06:16:00
23.73621449427841,26.913739048401847,212.40898170748423,219.1824564935269,39.86991522548038,2,0,2024-01-02 07:09:00
28.649926747434094,40.41472239363346,223.18677101108278,281.46486778012115,44.04750327345052,1,0,2024-01-05 07:37:00
35.03045875732982,38.282685763798156,142.60998261955882,191.92524369042977,39.533550172466235,0,0,2024-01-06 09:14:00
45.03654365199154,50.052830288832894,243.8561260460947,153.73199981349907,42.616523231827,0,0,2024-01-06 08:07:00
34.26958885873021,62.20075935940247,165.98141653974326,161.45689860974954,49.71610190737816,0,0,2024-01-02 03:38:00
55.55673236246463,52.06465152369308,139.33777219725616,234.46841444791855,49.676516726902996,0,0,2024-01-01 12:35:00
23.236376895029753,17.076837564681078,192.1751103909733,165.3196420501187,36.883415388287574,2,0,2024-01-03 07:50:00
36.56866554735363,52.31951896840443,248.15006922160217,124.07817481113936,45.94883129899585,2,0,2024-01-06 08:40:00
29.480992604328076,34.29873038371889,158.78718591271232,162.49359142412192,44.02280405469238,2,0,2024-01-01 04:50:00
38.53779580345917,48.65491360826265,124.34151446548375,178.6521816321298,35.83914449570513,0,0,2024-01-04 20:52:00
38.05329489703756,60.05758232006265,195.29062253741955,188.3523276688282,54.662910042521546,1,0,2024-01-05 13:20:00
22.470399602782898,42.430162785225924,303.35765964227295,61.76359134524283,43.11418119404393,3,0,2024-01-02 11:18:00
33.451917818408646,39.79316900219115,140.58949768577295,199.075622550054,47.31602840937181,1,0,2024-01-04 01:59:00
42.15774493302331,53.10157781827134,299.3025332881239,138.18489606739843,42.373561818232666,3,0,2024-01-05 20:53:00
50.37586144282786,35.60924950706406,255.96972224553187,188.32932495779295,47.375283656252,0,0,2024-01-01 08:21:00
12.9719731482679,26.615016835174345,204.36810766173855,139.12530293926042,43.85771328455665,1,0,2024-01-02 15:18:00
38.537567337075394,52.32982853599876,202.6282733964329,201.51824314172566,47.29772470950211,0,0,2024-01-04 03:05:00
31.62060374219383,38.91289473073941,214.09538302983265,115.04554825372652,45.5853718753067,1,0,2024-01-04 23:22:00
15.787533751069475,41.69124124374228,176.39645372265585,202.92754293925532,37.01337329738633,0,0,2024-01-02 01:39:00
23.22436093706476,34.20868518239498,359.67911910547014,153.16067644223625,46.19046322338999,0,0,2024-01-05 17:58:00
61.119159670790786,63.70915403432195,1051.1225537974667,836.3995680774797,67.98679783100776,0,1,2024-01-06 16:57:00
15.075655880991306,46.027044277109205,235.1101246525513,238.36342694837134,56.593711335359515,1,0,2024-01-05 16:52:00
38.90326644092371,47.6314934064063,214.6864904667019,146.2059781946046,47.65293103296385,3,0,2024-01-01 11:12:00
7.51197907725005,27.882496543182107,309.1781942966941,158.23406492171813,37.248447071903996,0,0,2024-01-06 01:30:00
45.98763782092468,45.60239035285367,181.757534050801,206.00232470969468,50.72113645146989,1,0,2024-01-05 14:26:00
36.97249877242501,37.289447423160254,131.1075624816974,127.37790366927888,44.90039998761086,0,0,2024-01-02 15:14:00
68.39348467145716,83.51685259217436,318.315874051883,197.99300874802347,104.61971948524369,3,1,2024-01-06 19:47:00
48.308973428661815,29.262157157143378,225.3940881510876,214.2364179318123,48.05846023748962,4,0,2024-01-04 04:48:00
22.671593879056427,30.645798833032277,90.74746689091585,211.19333921462024,41.734169080940994,2,0,2024-01-05 18:00:00
26.85888626835475,40.9969170257397,241.609749236276,204.58305874280046,52.82582924085026,2,0,2024-01-02 00:24:00
47.4607856880465,24.40071991644765,220.5789780419791,206.691884987402,48.330397402467334,2,0,2024-01-03 07:19:00
31.408768128179865,38.9592983589899,244.23935694053245,214.04431061894743,49.6109044248079,0,0,2024-01-05 18:36:00
35.5171537878643,52.84080361364293,225.60741159551867,176.98336387899667,49.94231173676678,0,0,2024-01-01 19:52:00
27.915838338316853,11.75403793298365,253.12823497640574,173.26314683793436,45.61689508168635,1,0,2024-01-02 15:59:00
39.041544371801365,45.88645090743717,173.49859373429115,158.19598914523903,38.97320842398493,0,0,2024-01-02 13:44:00
42.3425024192085,41.06187465713902,267.112484560157,205.43703599036036,44.04243175033674,0,0,2024-01-01 07:01:00
31.60532108611693,37.57158077122517,272.95241373193886,246.5940152137677,34.98157944151592,0,0,2024-01-01 08:25:00
27.23508715069232,34.23465695819153,232.34564625530612,177.3509230051649,56.6392062147393,0,0,2024-01-05 01:11:00
33.733638697722036,33.249284215958895,207.8325375457015,264.63567165406255,41.23428561963463,0,0,2024-01-02 02:22:00
30.86346305031251,51.23530773203208,229.28080918256057,153.41470230023197,46.693519299701855,2,0,2024-01-01 08:26:00
35.195556600710034,40.948749261600305,239.30601629735185,242.53307538930744,45.1932257274229,2,0,2024-01-04 08:30:00
21.289086818585893,27.1402295072192,150.12071545246303,195.8039096076807,44.74461447941071,1,0,2024-01-02 17:13:00
36.06602069342365,28.464919733179347,168.5058822278601,212.54094983714742,46.908619950477345,5,0,2024-01-03 17:32:00
33.55286583115977,54.727361141316486,177.72848292430842,125.65588467028226,41.51184047300233,0,0,2024-01-02 11:26:00
45.448976798611255,41.88206096159278,190.26508760249027,141.12761213356092,42.6690102482657,0,0,2024-01-02 20:49:00
38.78687842066305,35.36253877387831,235.72971804331843,126.06653619680542,44.827234970306584,0,0,2024-01-03 02:34:00
38.97989706142995,30.0776871196702,179.56261692630937,224.2688495258421,49.69505756221336,1,0,2024-01-06 01:57:00
33.67284873572721,46.184196054300244,230.87841439886955,121.75957210698654,46.18100256164414,0,0,2024-01-03 02:53:00
16.230418943756565,33.77334012076077,221.12148972735685,189.64450059425405,41.396666879353276,1,0,2024-01-01 05:47:00
58.082837626481435,46.08069437579233,81.14876915028157,210.85772742088756,40.21406367632059,0,0,2024-01-06 08:56:00
40.133238476290515,53.13951611084484,190.9150359208144,180.8912689466642,39.720721798261536,0,0,2024-01-03 04:03:00
53.216786952592116,57.64977848338569,189.71703954357955,169.1651956785824,57.92692056025051,2,0,2024-01-06 07:40:00
46.410417618267786,14.397756202491891,146.37528307294082,170.5349765215247,43.48717866640045,1,0,2024-01-05 16:48:00
62.57885543339503,48.292841301531226,1174.4309196493386,964.1006648747408,59.725759345724555,2,1,2024-01-06 16:43:00
35.98213103351345,35.394207004891186,80.17715380292151,218.12553063463324,45.83003442410598,0,0,2024-01-01 05:12:00
36.896088661254794,39.50929980387738,271.4437189387907,150.7363305064427,52.710667270447146,3,0,2024-01-01 12:26:00
32.00133821557766,46.835829381306425,301.8112444227369,176.711563822137,47.56174783526985,1,0,2024-01-03 12:20:00
13.220235406049689,50.62479075952052,254.398903148557,245.90306449186957,52.171766125359085,1,0,2024-01-02 09:44:00
41.50083982973832,38.40337884078277,160.02096700732244,212.7457549343763,55.27027637558866,2,0,2024-01-03 11:00:00
